iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
203,4060000,518.8888888888889,36,41.72087192351277,479.3763667419553,1015,2320.0,5,247.9536785360753,45.26651940098964
204,4080000,502.1621621621622,37,41.35073143721422,483.6673815641552,1020,1912.0,5,255.92170204514596,45.13099087611772
205,4100000,509.44444444444446,36,41.59169987464242,480.8651740679052,1025,2652.0,5,250.83390634287036,47.17065636184998
206,4120000,548.5714285714286,35,41.21392427311785,485.2728865968529,1030,2200.0,5,248.9809914605487,45.61392391193658
207,4140000,504.44444444444446,36,41.474585681187214,482.2230209540576,1035,2712.0,5,256.2440589470695,45.468371239025146
208,4160000,575.8823529411765,34,41.50236938898662,481.90019737300463,1040,2440.0,5,258.5019692132272,42.32849766407162
209,4180000,623.125,32,41.12594440309841,486.3110207018908,1045,2540.0,5,251.86760951560612,47.2708659239579
210,4200000,575.0,32,41.17498898591645,485.7317632031627,1050,1800.0,5,251.65379524198073,45.129460452124476
211,4220000,453.3333333333333,39,41.393591317893495,483.1665811841376,1055,2480.0,5,252.91632659513044,49.344382658135146
212,4240000,516.1111111111111,36,41.32224895252498,484.00076247006655,1060,2168.0,5,265.4061914615302,42.92288713110611
213,4260000,540.0,36,40.95978654710846,488.28379457001574,1065,2432.0,5,290.0168923501172,39.659758805064484
214,4280000,580.0,34,41.50983705022262,481.81350304512307,1070,2448.0,5,281.654140086392,41.735583920031786
215,4300000,545.9459459459459,37,41.1414062143576,486.1282547269948,1075,2460.0,5,279.32555745979016,42.49521636310965
216,4320000,598.8235294117648,34,40.87140035255545,489.3397296760231,1080,2024.0,5,283.4728360630761,37.23108057398349
217,4340000,483.5897435897436,39,40.86628376665317,489.40099653298967,1085,2256.0,5,263.23986796747056,41.67681774310768
218,4360000,422.85714285714283,42,41.222985017130576,485.1662244179752,1090,2004.0,5,261.1737452950516,42.42386610293761
219,4380000,540.5714285714286,35,40.887468421032736,489.14742761896923,1095,1788.0,5,249.32242144119326,39.334609151119366
220,4400000,538.8571428571429,35,41.55061551678759,481.3406432431657,1100,2408.0,5,280.85620565448846,40.88925139908679
221,4420000,601.25,32,40.7682885357949,490.5773756590206,1105,1820.0,5,279.3081501643354,38.828082866966724
222,4440000,551.4285714285714,35,41.02754685904388,487.47735439101234,1110,2464.0,5,271.8269112683728,44.70491881505586
223,4460000,545.1428571428571,35,40.74591014570777,490.8468096179422,1115,2392.0,5,262.62842334032393,43.99752263305709
224,4480000,551.875,32,41.279563861683364,484.50124296406284,1120,2268.0,5,260.026106363513,41.9034848168958
225,4500000,581.875,32,41.38080585200025,483.3158656100277,1125,2480.0,5,263.96402066013746,45.76002430100925
226,4520000,515.2631578947369,38,41.1920033335219,485.53113180887885,1130,1636.0,5,282.27227959515886,34.36398364696652
227,4540000,614.5454545454545,33,40.67526287960006,491.69934215792455,1135,2684.0,5,285.4042585292867,41.87043340411037
228,4560000,558.2857142857143,35,41.423999669080615,482.81190034211613,1140,2220.0,5,264.0617046446502,42.55066070682369
229,4580000,557.5,32,41.131430256913454,486.24615956889465,1145,3096.0,5,243.30539996761777,51.37987073720433
230,4600000,497.22222222222223,36,41.32611994120121,483.9554264580365,1150,2444.0,5,255.4425038612876,41.1834359630011
231,4620000,485.7894736842105,38,41.214926575140126,485.2610852899961,1155,2136.0,5,261.06336996659667,40.43462704611011
232,4640000,538.7878787878788,33,41.05360597822307,487.1679240700323,1160,2560.0,5,255.52797714737096,46.429358273977414
233,4660000,492.1951219512195,41,41.59192416518921,480.8625809319783,1165,2528.0,5,251.77086210994315,46.33578287111595
234,4680000,496.4102564102564,39,41.22044926135984,485.1960703579243,1170,1608.0,5,250.93206166139515,38.28127795387991
